100,0.115190029144,0.000367879867554
200,0.439037084579,0.000566005706787
300,0.966890096664,0.000859975814819
400,1.72299098969,0.00118899345398
500,2.67242407799,0.00162720680237
600,3.84488296509,0.00216603279114
700,5.24746799469,0.00291299819946
800,6.84982299805,0.00351309776306
900,8.66113591194,0.00473999977112
1000,10.6661689281,0.00580501556396
